﻿MP's name,Constituency,Office maximum budget available,Reason for budget set,Office spend,Remaining office budget,Staffing maximum budget available,Reason for budget set,Staffing spend,Remaining staffing budget,Wind-up maximum budget available,Reason for budget set,Wind-up spend,Remaining wind-up budget,Subtotal of office running costs,Accommodation maximum budget available,Reason for budget set,Accommodation spend,Remaining accommodation budget,Travel and subsistence maximum budget available,Travel and subsistence spend,Other costs maximum budget available,Other costs spend,Subtotal of other parliamentary costs,Overall total spend for this financial year,pID
Mark Spencer,Sherwood CC,24880,Standard non-London area budget,16355.73,8524.27,153620,Standard non-London area budget,136652.6,16967.4,0,,0,0,153008.33,17503,Hotels,17503,0,uncapped,8668.45,uncapped,0,26171.45,179179.78,4055
Mark Tami,Alyn and Deeside CC,24880,Standard non-London area budget,18186.63,6693.37,153620,Standard non-London area budget,148376.5,5243.5,0,,0,0,166563.13,28285,"Standard budget for renting a property in the London area, plus an uplift to cover the cost of one dependant",24144.46,4140.54,uncapped,9381.25,uncapped,0,33525.71,200088.84,1383
Marsha De Cordova,Battersea BC,27660,Standard London area budget,27348.32,311.68,164460,Standard London area budget,157690.73,6769.27,0,,0,0,185039.05,0,,0,0,uncapped,269.94,uncapped,0,269.94,185308.99,4676
Martin Docherty-Hughes,West Dunbartonshire CC,24880,Standard non-London area budget,19301.65,5578.35,153620,Standard non-London area budget,149837.59,3782.41,0,,0,0,169139.24,22850,Standard budget for renting a property in the London area,21014.64,1835.36,uncapped,25846.47,uncapped,0,46861.11,216000.35,4374
Martin Vickers,Cleethorpes CC,24880,Standard non-London area budget,10988.59,13891.41,153620,Standard non-London area budget,123983.87,29636.13,0,,0,0,134972.46,22850,Standard budget for renting a property in the London area,22211.71,638.29,uncapped,5323.49,uncapped,0,27535.2,162507.66,3957
Martin Whitfield,East Lothian CC,24880,Standard non-London area budget,23782.34,1097.66,153620,Standard non-London area budget,140155.06,13464.94,0,,0,0,163937.4,34131.4,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants, and £411.40 in hotel costs",28046.51,6084.89,uncapped,23234.5,uncapped,0,51281.01,215218.41,4626
Martyn Day,Linlithgow and East Falkirk CC,24880,Standard non-London area budget,22483.52,2396.48,153620,Standard non-London area budget,149018.74,4601.26,0,,0,0,171502.26,22850,Standard budget for renting a property in the London area,22849.96,0.04,uncapped,16273.76,uncapped,0,39123.72,210625.98,4488
Mary Creagh,Wakefield CC,24880,Standard non-London area budget,24684.7,195.3,153620,Standard non-London area budget,147783.47,5836.53,0,,0,0,172468.17,26810,"Standard budget for renting a property outside the London area, with an uplift to cover the cost of two dependants",14786.97,12023.03,uncapped,8319.4,uncapped,0,23106.37,195574.54,1579
Mary Glindon,North Tyneside BC,24880,Standard non-London area budget,15834.23,9045.77,153620,Standard non-London area budget,113496.51,40123.49,0,,0,0,129330.74,22850,Standard budget for renting a property in the London area,22759.92,90.08,uncapped,11142.26,uncapped,0,33902.18,163232.92,4126
Mary Robinson,Cheadle BC,24880,Standard non-London area budget,21670.67,3209.33,153620,Standard non-London area budget,126139.89,27480.11,0,,0,0,147810.56,22850,Standard budget for renting a property in the London area,22290.12,559.88,uncapped,10967.61,uncapped,0,33257.73,181068.29,4406
Matt Rodda,Reading East BC,24880,Standard non-London area budget,23398.28,1481.72,153620,Standard non-London area budget,144040.39,9579.61,0,,0,0,167438.67,0,,0,0,uncapped,6132.69,uncapped,60,6192.69,173631.36,4654
Matt Warman,Boston and Skegness CC,24880,Standard non-London area budget,16100.04,8779.96,153620,Standard non-London area budget,121391.44,32228.56,0,,0,0,137491.48,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),5150,0,uncapped,6586.54,uncapped,0,11736.54,149228.02,4361
Matt Western,Warwick and Leamington BC,24880,Standard non-London area budget,24581.14,298.86,153620,Standard non-London area budget,151712.15,1907.85,0,,0,0,176293.29,22850,Standard budget for renting a property in the London area,21510.5,1339.5,uncapped,4965.89,uncapped,0,26476.39,202769.68,4617
Matthew Hancock,West Suffolk CC,24880,Standard non-London area budget,20308.25,4571.75,153620,Standard non-London area budget,143610.83,10009.17,0,,0,0,163919.08,32245,"Standard budget for renting a property outside the London area, with an uplift to cover the cost of three dependants",31321.22,923.78,uncapped,6264.39,uncapped,0,37585.61,201504.69,4070
Matthew Offord,Hendon BC,27660,Standard London area budget,22883.08,4776.92,164460,Standard London area budget,134457.96,30002.04,0,,0,0,157341.04,0,,0,0,uncapped,1365.77,uncapped,0,1365.77,158706.81,4006
Matthew Pennycook,Greenwich and Woolwich BC,27660,Standard London area budget,18173.77,9486.23,164460,Standard London area budget,126199.76,38260.24,0,,0,0,144373.53,0,,0,0,uncapped,0,uncapped,0,0,144373.53,4520
Meg Hillier,Hackney South and Shoreditch BC,27660,Standard London area budget,16116.18,11543.82,164460,Standard London area budget,158498.29,5961.71,0,,0,0,174614.47,0,,0,0,uncapped,26.5,uncapped,0,26.5,174640.97,1524
Mel Stride,Central Devon CC,24880,Standard non-London area budget,8385.1,16494.9,153620,Standard non-London area budget,135640.77,17979.23,0,,0,0,144025.87,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),4057.24,1092.76,uncapped,4438.17,uncapped,0,8495.41,152521.28,3935
Melanie Onn,Great Grimsby BC,24880,Standard non-London area budget,20544.95,4335.06,153620,Standard non-London area budget,137121.62,16498.38,0,,0,0,157666.57,28285,"Standard budget for renting a property in the London area, plus an uplift to cover the cost of one dependant",20666.15,7618.85,uncapped,8009.4,uncapped,0,28675.55,186342.12,4464
Mhairi Black,Paisley and Renfrewshire South CC,24880,Standard non-London area budget,19554.79,5325.21,153620,Standard non-London area budget,135331.37,18288.63,0,,0,0,154886.16,22850,Standard budget for renting a property in the London area,20951.16,1898.84,uncapped,16437.85,uncapped,360,37749.01,192635.17,4421
Michael Ellis,Northampton North BC,24880,Standard non-London area budget,4044,20836,153620,Standard non-London area budget,114880.45,38739.55,0,,0,0,118924.45,22850,Standard budget for renting a property in the London area,21045.9,1804.1,uncapped,0,uncapped,0,21045.9,139970.35,4116
Michael Fabricant,Lichfield CC,24880,Standard non-London area budget,8986.64,15893.36,153620,Standard non-London area budget,138224.74,15395.26,0,,0,0,147211.38,15940,Standard budget for renting a property outside the London area,8657.57,7282.43,uncapped,3800.75,uncapped,0,12458.32,159669.7,280
Michael Fallon,Sevenoaks CC,27660,Standard London area budget,1922.94,25737.06,164460,Standard London area budget,101708.2,62751.8,0,,0,0,103631.14,0,,0,0,uncapped,1342.86,uncapped,0,1342.86,104974,88
Michael Gove,Surrey Heath CC,24880,Standard non-London area budget,13591.18,11288.82,153620,Standard non-London area budget,153499.89,120.11,0,,0,0,167091.07,0,,0,0,uncapped,155.7,uncapped,0,155.7,167246.77,1571
Michael Tomlinson,Mid Dorset and North Poole CC,24880,Standard non-London area budget,21392.71,3487.29,153620,Standard non-London area budget,153530.11,89.89,0,,0,0,174922.82,39155,"Standard budget for renting a property in the London area, with an uplift to cover the cost of three dependants",33383.13,5771.87,uncapped,8339.98,uncapped,0,41723.11,216645.93,4497
Michelle Donelan,Chippenham CC,24880,Standard non-London area budget,24388.43,491.57,153620,Standard non-London area budget,147639.08,5980.92,0,,0,0,172027.51,22850,Standard budget for renting a property in the London area,22846.32,3.68,uncapped,11512.19,uncapped,0,34358.51,206386.02,4530
Michelle Gildernew,Fermanagh and South Tyrone,24880,Standard non-London area budget,15217.87,9662.13,153620,Standard non-London area budget,110933.03,42686.97,0,,0,0,126150.9,2205.5,Hotels,2205.5,0,uncapped,19297.26,uncapped,0,21502.76,147653.66,1416
Mickey Brady,Newry and Armagh,24880,Standard non-London area budget,15859.68,9020.32,153620,Standard non-London area budget,145046.98,8573.02,0,,0,0,160906.66,3736,Hotels,3736,0,uncapped,14976.77,uncapped,0,18712.77,179619.43,4373
Mike Amesbury,Weaver Vale CC,24880,Standard non-London area budget,18106.45,6773.55,153620,Standard non-London area budget,152344.04,1275.96,0,,0,0,170450.49,28285,"Standard budget for renting a property in the London area, plus an uplift to cover the cost of one dependant",28278.99,6.01,uncapped,8778.92,uncapped,0,37057.91,207508.4,4667
Mike J Wood,Dudley South BC,24880,Standard non-London area budget,20576.81,4303.19,153620,Standard non-London area budget,141633.79,11986.21,0,,0,0,162210.6,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",23955.47,9764.53,uncapped,5923.6,uncapped,0,29879.07,192089.67,4384
Mike Freer,Finchley and Golders Green BC,27660,Standard London area budget,21134.85,6525.15,164460,Standard London area budget,157537.26,6922.74,0,,0,0,178672.11,0,,0,0,uncapped,207.9,uncapped,244.2,452.1,179124.21,4004
Mike Gapes,Ilford South BC,27660,Standard London area budget,22783.57,4876.43,164460,Standard London area budget,148089.14,16370.86,0,,0,0,170872.71,0,,0,0,uncapped,186.8,uncapped,0,186.8,171059.51,184
Mike Hill,Hartlepool BC,24880,Standard non-London area budget,23944.13,935.87,153620,Standard non-London area budget,151808.27,1811.73,0,,0,0,175752.4,22850,Standard budget for renting a property in the London area,21630.32,1219.68,uncapped,9673.87,uncapped,266.81,31571,207323.4,4644
Mike Kane,Wythenshawe and Sale East BC,24880,Standard non-London area budget,17953.88,6926.12,153620,Standard non-London area budget,137822.78,15797.22,0,,0,0,155776.66,22850,Standard budget for renting a property in the London area,19196.2,3653.8,uncapped,10570.04,uncapped,0,29766.24,185542.9,4316
Mike Penning,Hemel Hempstead CC,24880,Standard non-London area budget,16586.48,8293.52,153620,Standard non-London area budget,131632.36,21987.64,0,,0,0,148218.84,0,,0,0,uncapped,3006.25,uncapped,0,3006.25,151225.09,1528
Mims Davies,Eastleigh BC,24880,Standard non-London area budget,19366.02,5513.98,153620,Standard non-London area budget,133425.66,20194.34,0,,0,0,152791.68,26810,"Standard budget for renting a property outside the London area, with an uplift to cover the cost of two dependants",15680.71,11129.29,uncapped,1423.35,uncapped,0,17104.06,169895.74,4513
Mohammad Yasin,Bedford BC,24880,Standard non-London area budget,17621.78,7258.22,153620,Standard non-London area budget,140919.27,12700.73,0,,0,0,158541.05,0,,0,0,uncapped,10819.23,uncapped,0,10819.23,169360.28,4598
Nadhim Zahawi,Stratford-on-Avon CC,24880,Standard non-London area budget,10822.5,14057.5,153620,Standard non-London area budget,122783.7,30836.3,0,,0,0,133606.2,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),0,5150,uncapped,1865.82,uncapped,0,1865.82,135472.02,4113
Nadine Dorries,Mid Bedfordshire CC,24880,Standard non-London area budget,5680.3,19199.7,153620,Standard non-London area budget,152096.88,1523.12,0,,0,0,157777.18,22850,Standard budget for renting a property in the London area,21840,1010,uncapped,1445.24,uncapped,0,23285.24,181062.42,1481
Naseem Shah,Bradford West BC,24880,Standard non-London area budget,14462.11,10417.89,153620,Standard non-London area budget,142579.55,11040.45,0,,0,0,157041.66,39155,"Standard budget for renting a property in the London area, with an uplift to cover the cost of three dependants",37647.75,1507.25,uncapped,18113.74,uncapped,0,55761.49,212803.15,4409
Natalie McGarry,Glasgow East BC,0,N/A,0,0,0,N/A,0,0,0,,0,0,0,0,,0,0,uncapped,0,uncapped,0,0,0,4428
Neil Coyle,Bermondsey and Old Southwark BC,27660,Standard London area budget,24181.49,3478.51,164460,Standard London area budget,159696.46,4763.54,0,,0,0,183877.95,0,,0,0,uncapped,0,uncapped,0,0,183877.95,4368
Neil Gray,Airdrie and Shotts CC,24880,Standard non-London area budget,19616.5,5263.5,153620,Standard non-London area budget,147188.46,6431.54,0,,0,0,166804.96,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",25186.73,8533.27,uncapped,24921.61,uncapped,0,50108.34,216913.3,4365
Neil O'Brien,Harborough CC,24880,Standard non-London area budget,17509,7371,153620,Standard non-London area budget,152899.51,720.49,0,,0,0,170408.51,23678.36,"Standard budget for renting a property outside the London area for eight months, and in the London area for four months, with an uplift to cover the cost of one dependant",20832.62,2845.74,uncapped,9500.52,uncapped,3715,34048.14,204456.65,4679
Neil Parish,Tiverton and Honiton CC,24880,Standard non-London area budget,7871.91,17008.09,153620,Standard non-London area budget,145386.81,8233.19,0,,0,0,153258.72,22850,Standard budget for renting a property in the London area,22740,110,uncapped,6396.5,uncapped,0,29136.5,182395.22,4072
Nia Griffith,Llanelli CC,24880,Standard non-London area budget,24287.26,592.74,153620,Standard non-London area budget,153132.47,487.53,0,,0,0,177419.73,0,,0,0,uncapped,9182.43,uncapped,1498.18,10680.61,188100.34,1541
Nic Dakin,Scunthorpe CC,24880,Standard non-London area budget,24782.77,97.23,153620,Standard non-London area budget,150873.64,2746.36,0,,0,0,175656.41,22850,Standard budget for renting a property in the London area,22003.84,846.16,uncapped,10180.86,uncapped,0,32184.7,207841.11,4056
Nicholas Brown,Newcastle upon Tyne East BC,24880,Standard non-London area budget,18514.23,6365.77,153620,Standard non-London area budget,135130.83,18489.17,0,,0,0,153645.06,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),2502,2648,uncapped,7229.74,uncapped,0,9731.74,163376.8,523
Nicholas Soames,Mid Sussex CC,24880,Standard non-London area budget,23009.8,1870.2,153620,Standard non-London area budget,131293.91,22326.09,0,,0,0,154303.71,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),1075.33,4074.67,uncapped,1607.3,uncapped,0,2682.63,156986.34,116
Nick Boles,Grantham and Stamford CC,24880,Standard non-London area budget,11341.34,13538.66,153620,Standard non-London area budget,147836.7,5783.3,0,,0,0,159178.04,15940,Standard budget for renting a property outside the London area,10759.32,5180.68,uncapped,3410.86,uncapped,40.8,14210.98,173389.02,3995
Nick Gibb,Bognor Regis and Littlehampton CC,24880,Standard non-London area budget,13006.38,11873.62,153620,Standard non-London area budget,135044.63,18575.37,0,,0,0,148051.01,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),5136.11,13.89,uncapped,4254.19,uncapped,0,9390.3,157441.31,111
Nick Herbert,Arundel and South Downs CC,24880,Standard non-London area budget,15986.24,8893.76,153620,Standard non-London area budget,138792.82,14827.18,0,,0,0,154779.06,0,,0,0,uncapped,1072.25,uncapped,0,1072.25,155851.31,1479
Nick Hurd,"Ruislip, Northwood and Pinner BC",27660,Standard London area budget,11401.26,16258.74,164460,Standard London area budget,135415.87,29044.13,0,,0,0,146817.13,0,,0,0,uncapped,0,uncapped,0,0,146817.13,1561
Nick Smith,Blaenau Gwent CC,24880,Standard non-London area budget,22014.9,2865.1,153620,Standard non-London area budget,137279.89,16340.11,0,,0,0,159294.79,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),456.74,4693.26,uncapped,11130.75,uncapped,0,11587.49,170882.28,3928
